            Interval              Radial            Vertical
                   0                   0             2.19893
                   0                   0             2.19893
                   1           0.0314108             2.19843
                   2           0.0627905             2.19695
                   3           0.0941083             2.19449
                   4            0.125333             2.19104
                   5            0.156434             2.18662
                   6            0.187381             2.18122
                   7            0.218143             2.17484
                   8             0.24869             2.16751
                   9            0.278991             2.15922
                  10            0.309017             2.14998
                  11            0.338738             2.13981
                  12            0.368125              2.1287
                  13            0.397148             2.11668
                  14            0.425779             2.10375
                  15             0.45399             2.08993
                  16            0.481754             2.07523
                  17            0.509041             2.05967
                  18            0.535827             2.04326
                  19            0.562083             2.02601
                  20            0.587785             2.00794
                  21            0.612907             1.98908
                  22            0.637424             1.96944
                  23            0.661312             1.94904
                  24            0.684547              1.9279
                  25            0.707107             1.90603
                  26            0.728969             1.88348
                  27            0.750111             1.86024
                  28            0.770513             1.83635
                  29            0.790155             1.81183
                  30            0.809017             1.78671
                  31            0.827081             1.76101
                  32            0.844328             1.73475
                  33            0.860742             1.70797
                  34            0.876307             1.68068
                  35            0.891007             1.65292
                  36            0.904827             1.62471
                  37            0.917755             1.59608
                  38            0.929776             1.56705
                  39            0.940881             1.53767
                  40            0.951057             1.50794
                  41            0.960294             1.47792
                  42            0.968583             1.44762
                  43            0.975917             1.41707
                  44            0.982287             1.38631
                  45            0.987688             1.35536
                  46            0.992115             1.32426
                  47            0.995562             1.29304
                  48            0.998027             1.26172
                  49            0.999507             1.23034
                  50                   1             1.19893
                  51            0.999507             1.16752
                  52            0.998027             1.13614
                  53            0.995562             1.10482
                  54            0.992115             1.07359
                  55            0.987688             1.04249
                  56            0.982287             1.01155
                  57            0.975917            0.980785
                  58            0.968583            0.950238
                  59            0.960294            0.919937
                  60            0.951057            0.889911
                  61            0.940881             0.86019
                  62            0.929776            0.830803
                  63            0.917755             0.80178
                  64            0.904827            0.773149
                  65            0.891007            0.744937
                  66            0.876307            0.717174
                  67            0.860742            0.689886
                  68            0.844328            0.663101
                  69            0.827081            0.636845
                  70            0.809017            0.611143
                  71            0.790155            0.586021
                  72            0.770513            0.561504
                  73            0.750111            0.537616
                  74            0.728969            0.514381
                  75            0.707107            0.491821
                  76            0.684547            0.469959
                  77            0.661312            0.448817
                  78            0.637424            0.428415
                  79            0.612907            0.408773
                  80            0.587785            0.389911
                  81            0.562083            0.371847
                  82            0.535827              0.3546
                  83            0.509041            0.338186
                  84            0.481754            0.322621
                  85             0.45399            0.307921
                  86            0.425779            0.294101
                  87            0.397148            0.281173
                  88            0.368125            0.269151
                  89            0.338738            0.258047
                  90            0.309017            0.247871
                  91            0.278991            0.238634
                  92             0.24869            0.230345
                  93            0.218143            0.223011
                  94            0.187381            0.216641
                  95            0.156434             0.21124
                  96            0.125333            0.206813
                  97           0.0941083            0.203366
                  98           0.0627905            0.200901
                  99                   0            0.198928
